Topic,CharityName,CharityCountry,ProjDate,VolunteerCountry,Volunteers,VolunteerCity
Children and Youth,UNICEF,United States,2017-01-01,Canada,1,1
Children and Youth,UNICEF,United States,2017-01-01,Hungary,1,1
Children and Youth,UNICEF,United States,2017-01-01,India,1,1
Children and Youth,UNICEF,United States,2017-01-01,Netherlands,1,1
Children and Youth,UNICEF,United States,2017-01-01,United Kingdom,3,2
Children and Youth,UNICEF,United States,2017-01-01,United States,11,8
Children and Youth,UNICEF,United States,2017-01-01,Unknown,2,1
Children and Youth,UNICEF,United States,2017-12-01,India,1,1
Children and Youth,UNICEF,United States,2017-12-01,Luxembourg,1,1
Children and Youth,UNICEF,United States,2017-12-01,United Kingdom,3,3
Children and Youth,UNICEF,United States,2017-12-01,United States,1,1
Children and Youth,UNICEF,United States,2017-12-01,Unknown,6,1
Conservation,Kevin Richardson Foundation,South Africa,2018-09-01,Australia,1,1
Conservation,Kevin Richardson Foundation,South Africa,2018-09-01,France,2,2
Conservation,Kevin Richardson Foundation,South Africa,2018-09-01,Japan,1,1
Conservation,Kevin Richardson Foundation,South Africa,2018-09-01,Singapore,4,1
Conservation,Kevin Richardson Foundation,South Africa,2018-09-01,United Kingdom,6,2
Conservation,Kevin Richardson Foundation,South Africa,2018-09-01,United States,8,8
Conservation,Kevin Richardson Foundation,South Africa,2018-09-01,Unknown,2,1
Crisis,UNDP,United States,2018-07-01,Australia,1,1
Crisis,UNDP,United States,2018-07-01,Canada,1,1
Crisis,UNDP,United States,2018-07-01,France,1,1
Crisis,UNDP,United States,2018-07-01,India,1,1
Crisis,UNDP,United States,2018-07-01,Japan,2,1
Crisis,UNDP,United States,2018-07-01,Poland,1,1
Crisis,UNDP,United States,2018-07-01,Russia,1,1
Crisis,UNDP,United States,2018-07-01,Singapore,6,1
Crisis,UNDP,United States,2018-07-01,United Kingdom,4,1
Crisis,UNDP,United States,2018-07-01,United States,3,3
Crisis,UNDP,United States,2018-07-01,Unknown,1,1
Education,Academics Without Borders,Canada,2020-07-20,Australia,3,2
Education,Academics Without Borders,Canada,2020-07-20,Canada,4,2
Education,Academics Without Borders,Canada,2020-07-20,India,2,2
Education,Academics Without Borders,Canada,2020-07-20,Indonesia,1,1
Education,Academics Without Borders,Canada,2020-07-20,Italy,1,1
Education,Academics Without Borders,Canada,2020-07-20,Japan,1,1
Education,Academics Without Borders,Canada,2020-07-20,Luxembourg,1,1
Education,Academics Without Borders,Canada,2020-07-20,Nigeria,1,1
Education,Academics Without Borders,Canada,2020-07-20,Poland,1,1
Education,Academics Without Borders,Canada,2020-07-20,Singapore,2,1
Education,Academics Without Borders,Canada,2020-07-20,United Kingdom,2,2
Education,Academics Without Borders,Canada,2020-07-20,United States,7,7
Education,Academics Without Borders,Canada,2020-07-20,Unknown,1,1
Education,African Youth Mentorship Network,Rwanda,2017-10-01,Canada,1,1
Education,African Youth Mentorship Network,Rwanda,2017-10-01,Germany,1,1
Education,African Youth Mentorship Network,Rwanda,2017-10-01,Ghana,1,1
Education,African Youth Mentorship Network,Rwanda,2017-10-01,India,2,2
Education,African Youth Mentorship Network,Rwanda,2017-10-01,Ireland,1,1
Education,African Youth Mentorship Network,Rwanda,2017-10-01,United Kingdom,6,3
Education,African Youth Mentorship Network,Rwanda,2017-10-01,United States,10,10
Education,African Youth Mentorship Network,Rwanda,2017-10-01,Unknown,2,1
Education,Central Asia Institute,United States,2017-06-01,India,1,1
Education,Central Asia Institute,United States,2017-06-01,Ireland,1,1
Education,Central Asia Institute,United States,2017-06-01,Netherlands,1,1
Education,Central Asia Institute,United States,2017-06-01,United Kingdom,4,1
Education,Central Asia Institute,United States,2017-06-01,United States,4,4
Education,Kiron,Germany,2019-06-01,Japan,1,1
Education,Kiron,Germany,2019-06-02,Japan,1,1
Education,Kiron,Germany,2019-06-03,France,1,1
Education,Kiron,Germany,2019-06-04,India,1,1
Education,Kiron,Germany,2019-06-05,France,1,1
Education,Kiron,Germany,2019-06-06,Brazil,1,1
Education,Kiron,Germany,2019-06-07,United Kingdom,1,1
Education,Kiron,Germany,2019-06-08,Germany,1,1
Education,Kiron,Germany,2019-06-09,United States,1,1
Education,Kiron,Germany,2019-06-10,United Kingdom,1,1
Education,Kiron,Germany,2019-06-11,unknown,1,1
Education,Kiron,Germany,2019-06-12,Germany,1,1
Education,Kiron,Germany,2019-06-13,United States,1,1
Education,Kiron,Germany,2019-06-14,United States,1,1
Education,Kiron,Germany,2019-06-15,United States,1,1
Education,Kiron,Germany,2019-06-16,Japan,1,1
Education,Kiron,Germany,2019-06-17,United States,1,1
Education,Kiron,Germany,2019-06-18,Netherlands,1,1
Education,Kiron,Germany,2019-06-19,unknown,1,1
Education,Kiron,Germany,2019-06-20,Canada,1,1
Education,Kiron,Germany,2019-06-21,Czech Republic,1,1
Education,Kiron,Germany,2019-06-22,India,1,1
Education,Kiron,Germany,2020-06-20,Australia,5,3
Education,Kiron,Germany,2020-06-20,Canada,2,1
Education,Kiron,Germany,2020-06-20,France,1,1
Education,Kiron,Germany,2020-06-20,India,2,2
Education,Kiron,Germany,2020-06-20,Indonesia,1,1
Education,Kiron,Germany,2020-06-20,Japan,3,2
Education,Kiron,Germany,2020-06-20,Luxembourg,1,1
Education,Kiron,Germany,2020-06-20,Singapore,3,1
Education,Kiron,Germany,2020-06-20,United Kingdom,1,1
Education,Kiron,Germany,2020-06-20,United States,3,3
Education,Osiris Organization,United States,2020-02-01,Japan,1,1
Education,Osiris Organization,United States,2020-02-02,United States,1,1
Education,Osiris Organization,United States,2020-02-03,India,1,1
Education,Osiris Organization,United States,2020-02-04,Indonesia,1,1
Education,The Hidden Genius Project,United States,2017-02-01,Canada,1,1
Education,The Hidden Genius Project,United States,2017-02-01,India,1,1
Education,The Hidden Genius Project,United States,2017-02-01,United Kingdom,2,1
Education,The Hidden Genius Project,United States,2017-02-01,United States,7,5
Education,The Hidden Genius Project,United States,2017-02-01,Unknown,1,1
Energy/ Sustainability,Japan Food Bank,Japan,2019-04-01,Belgium,1,1
Energy/ Sustainability,Japan Food Bank,Japan,2019-04-01,Finland,1,1
Energy/ Sustainability,Japan Food Bank,Japan,2019-04-01,India,5,2
Energy/ Sustainability,Japan Food Bank,Japan,2019-04-01,Japan,13,6
Energy/ Sustainability,Japan Food Bank,Japan,2019-04-01,Malaysia,1,1
Energy/ Sustainability,Japan Food Bank,Japan,2019-04-01,Singapore,2,1
Energy/ Sustainability,Japan Food Bank,Japan,2019-04-01,United Kingdom,2,2
Energy/ Sustainability,Japan Food Bank,Japan,2019-04-01,United States,2,2
Energy/ Sustainability,Japan Food Bank,Japan,2019-04-01,Unknown,7,1
Energy/ Sustainability,May Project Gardens,United Kingdom,2017-03-01,Hungary,1,1
Energy/ Sustainability,May Project Gardens,United Kingdom,2017-03-01,India,4,4
Energy/ Sustainability,May Project Gardens,United Kingdom,2017-03-01,Netherlands,1,1
Energy/ Sustainability,May Project Gardens,United Kingdom,2017-03-01,Qatar,1,1
Energy/ Sustainability,May Project Gardens,United Kingdom,2017-03-01,Spain,1,1
Energy/ Sustainability,May Project Gardens,United Kingdom,2017-03-01,United Kingdom,5,4
Energy/ Sustainability,May Project Gardens,United Kingdom,2017-03-01,United States,4,4
Energy/ Sustainability,May Project Gardens,United Kingdom,2017-03-01,Unknown,2,1
Energy/ Sustainability,NextGen Climate,United States,2017-04-01,India,2,2
Energy/ Sustainability,NextGen Climate,United States,2017-04-01,Qatar,1,1
Energy/ Sustainability,NextGen Climate,United States,2017-04-01,United Kingdom,2,1
Energy/ Sustainability,NextGen Climate,United States,2017-04-01,United States,4,4
Energy/ Sustainability,UNDG,United States,2017-06-01,Hungary,1,1
Energy/ Sustainability,UNDG,United States,2017-06-01,United Kingdom,2,2
Energy/ Sustainability,UNDG,United States,2017-06-01,United States,8,8
Energy/ Sustainability,United Nations in Papua New Guinea,Papua New Guinea,2017-11-01,Germany,1,1
Energy/ Sustainability,United Nations in Papua New Guinea,Papua New Guinea,2017-11-01,Ghana,1,1
Energy/ Sustainability,United Nations in Papua New Guinea,Papua New Guinea,2017-11-01,United Kingdom,6,4
Energy/ Sustainability,United Nations in Papua New Guinea,Papua New Guinea,2017-11-01,United States,3,3
Energy/ Sustainability,United Nations in Papua New Guinea,Papua New Guinea,2017-11-01,Unknown,1,1
Energy/ Sustainability,World Resources Institute,United States,2017-07-01,India,1,1
Energy/ Sustainability,World Resources Institute,United States,2017-07-01,Malaysia,1,1
Energy/ Sustainability,World Resources Institute,United States,2017-07-01,Qatar,1,1
Energy/ Sustainability,World Resources Institute,United States,2017-07-01,Singapore,1,1
Energy/ Sustainability,World Resources Institute,United States,2017-07-01,Spain,1,1
Energy/ Sustainability,World Resources Institute,United States,2017-07-01,United Kingdom,4,4
Energy/ Sustainability,World Resources Institute,United States,2017-07-01,United States,8,4
Energy/ Sustainability,World Resources Institute,United States,2017-07-01,Unknown,2,1
Financial support,Inter-American Development Bank,United States,2017-05-01,United States,1,1
Financial support,Inter-American Development Bank,United States,2017-05-02,Brazil,1,1
Financial support,Inter-American Development Bank,United States,2017-05-03,United States,1,1
Financial support,Inter-American Development Bank,United States,2017-05-04,United Kingdom,1,1
Financial support,Inter-American Development Bank,United States,2017-05-05,United States,1,1
Gender Equality,360 Impact Data,United States,2019-02-01,Netherlands,1,1
Gender Equality,360 Impact Data,United States,2019-02-02,Singapore,1,1
Gender Equality,360 Impact Data,United States,2019-02-03,Japan,1,1
Gender Equality,360 Impact Data,United States,2019-02-04,United States,1,1
Gender Equality,Dear Tech People,United States,2018-04-01,Australia,1,1
Gender Equality,Dear Tech People,United States,2018-04-01,Canada,3,2
Gender Equality,Dear Tech People,United States,2018-04-01,France,1,1
Gender Equality,Dear Tech People,United States,2018-04-01,Germany,1,1
Gender Equality,Dear Tech People,United States,2018-04-01,Hungary,1,1
Gender Equality,Dear Tech People,United States,2018-04-01,Japan,4,2
Gender Equality,Dear Tech People,United States,2018-04-01,Luxembourg,1,1
Gender Equality,Dear Tech People,United States,2018-04-01,Romania,1,1
Gender Equality,Dear Tech People,United States,2018-04-01,Singapore,2,1
Gender Equality,Dear Tech People,United States,2018-04-01,Spain,1,1
Gender Equality,Dear Tech People,United States,2018-04-01,United Kingdom,4,4
Gender Equality,Dear Tech People,United States,2018-04-01,United States,13,10
Gender Equality,Dear Tech People,United States,2018-04-01,Unknown,2,1
Gender Equality,Girls + Data,United States,2018-12-01,Japan,1,1
Gender Equality,Girls + Data,United States,2018-12-02,Japan,1,1
Gender Equality,Girls + Data,United States,2018-12-03,Japan,1,1
Gender Equality,Girls + Data,United States,2018-12-04,Japan,1,1
Gender Equality,Girls + Data,United States,2018-12-05,Singapore,1,1
Gender Equality,Girls + Data,United States,2018-12-06,Japan,1,1
Gender Equality,Girls + Data,United States,2018-12-07,United States,1,1
Gender Equality,Girls + Data,United States,2018-12-08,France,1,1
Gender Equality,Girls + Data,United States,2018-12-09,United States,1,1
Gender Equality,Girls + Data,United States,2018-12-10,Singapore,1,1
Gender Equality,Girls + Data,United States,2018-12-11,Singapore,1,1
Gender Equality,Pollicy,Uganda,2018-02-01,England,1,1
Gender Equality,Pollicy,Uganda,2018-02-01,France,1,1
Gender Equality,Pollicy,Uganda,2018-02-01,Hungary,1,1
Gender Equality,Pollicy,Uganda,2018-02-01,Netherlands,1,1
Gender Equality,Pollicy,Uganda,2018-02-01,Singapore,1,1
Gender Equality,Pollicy,Uganda,2018-02-01,United Kingdom,4,3
Gender Equality,Pollicy,Uganda,2018-02-01,United States,4,4
Gender Equality,Stanford University,United States,2017-01-01,India,1,1
Gender Equality,Stanford University,United States,2017-01-01,Ireland,1,1
Gender Equality,Stanford University,United States,2017-01-01,New Zealand,1,1
Gender Equality,Stanford University,United States,2017-01-01,United States,5,4
Gender Equality,Stanford University,United States,2017-01-01,Unknown,2,1
Health,Guy's and St Thomas' Charity,United Kingdom,2019-11-01,Germany,1,1
Health,Guy's and St Thomas' Charity,United Kingdom,2019-11-02,United States,1,1
Health,Guy's and St Thomas' Charity,United Kingdom,2019-11-03,United Kingdom,1,1
Health,Guy's and St Thomas' Charity,United Kingdom,2019-11-04,India,1,1
Health,Guy's and St Thomas' Charity,United Kingdom,2019-11-05,France,1,1
Health,Guy's and St Thomas' Charity,United Kingdom,2019-11-06,Unknown,1,1
Health,Guy's and St Thomas' Charity,United Kingdom,2019-11-07,Unknown,1,1
Healthcare,Sunny Street,Australia,2020-03-20,Australia,14,1
Homelessness,Tomorrow Today,United Kingdom,2018-01-01,India,2,1
Homelessness,Tomorrow Today,United Kingdom,2018-01-01,Luxembourg,1,1
Homelessness,Tomorrow Today,United Kingdom,2018-01-01,Singapore,1,1
Homelessness,Tomorrow Today,United Kingdom,2018-01-01,United Kingdom,5,4
Homelessness,Tomorrow Today,United Kingdom,2018-01-01,United States,3,3
Human Rights,IOM,Switzerland,2018-06-01,Australia,1,1
Human Rights,IOM,Switzerland,2018-06-01,India,2,2
Human Rights,IOM,Switzerland,2018-06-01,Ireland,1,1
Human Rights,IOM,Switzerland,2018-06-01,Japan,3,1
Human Rights,IOM,Switzerland,2018-06-01,Luxembourg,1,1
Human Rights,IOM,Switzerland,2018-06-01,Netherlands,1,1
Human Rights,IOM,Switzerland,2018-06-01,Singapore,1,1
Human Rights,IOM,Switzerland,2018-06-01,United Kingdom,4,2
Human Rights,IOM,Switzerland,2018-06-01,United States,7,7
Human Rights,Justice and Peace,Netherlands,2019-08-01,United Kingdom,1,1
Human Rights,Justice and Peace,Netherlands,2019-08-02,United Kingdom,1,1
Human Rights,Justice and Peace,Netherlands,2019-08-03,Japan,1,1
Human Rights,Justice and Peace,Netherlands,2019-08-04,United Kingdom,1,1
Human Rights,Justice and Peace,Netherlands,2019-08-05,Japan,1,1
Human Rights,Justice and Peace,Netherlands,2019-08-06,Netherlands,1,1
Human Rights,Justice and Peace,Netherlands,2019-08-07,United States,1,1
Human Rights,UNSCO,Israel,2018-03-01,Canada,1,1
Human Rights,UNSCO,Israel,2018-03-01,France,1,1
Human Rights,UNSCO,Israel,2018-03-01,Germany,2,2
Human Rights,UNSCO,Israel,2018-03-01,India,1,1
Human Rights,UNSCO,Israel,2018-03-01,Ireland,1,1
Human Rights,UNSCO,Israel,2018-03-01,Singapore,1,1
Human Rights,UNSCO,Israel,2018-03-01,United Kingdom,2,2
Human Rights,UNSCO,Israel,2018-03-01,United States,5,5
Human Rights,UNSCO,Israel,2018-03-01,Unknown,1,1
Infrastructures,Bridges to Prosperity,United States,2020-10-20,Australia,2,1
Infrastructures,Bridges to Prosperity,United States,2020-10-20,Canada,3,2
Infrastructures,Bridges to Prosperity,United States,2020-10-20,Colombia,1,1
Infrastructures,Bridges to Prosperity,United States,2020-10-20,Ecuador,1,1
Infrastructures,Bridges to Prosperity,United States,2020-10-20,England,1,1
Infrastructures,Bridges to Prosperity,United States,2020-10-20,France,2,1
Infrastructures,Bridges to Prosperity,United States,2020-10-20,India,3,3
Infrastructures,Bridges to Prosperity,United States,2020-10-20,Ireland,1,1
Infrastructures,Bridges to Prosperity,United States,2020-10-20,Japan,6,3
Infrastructures,Bridges to Prosperity,United States,2020-10-20,Luxembourg,1,1
Infrastructures,Bridges to Prosperity,United States,2020-10-20,Philippines,1,1
Infrastructures,Bridges to Prosperity,United States,2020-10-20,Singapore,7,1
Infrastructures,Bridges to Prosperity,United States,2020-10-20,USA,3,3
Infrastructures,Bridges to Prosperity,United States,2020-10-20,United States,7,7
Recycling,Furniture Bank,Canada,2019-09-05,Japan,1,1
Recycling,Furniture Bank,Canada,2019-09-06,India,1,1
Recycling,Furniture Bank,Canada,2019-09-07,US,1,1
Recycling,Furniture Bank,Canada,2019-09-08,India,1,1
Recycling,Furniture Bank,Canada,2019-09-09,UK,1,1
Recycling,Furniture Bank,Canada,2019-09-10,Singapore,1,1
Recycling,Furniture Bank,Canada,2019-09-11,Ireland,1,1
Recycling,Furniture Bank,Canada,2019-09-12,US,1,1
Recycling,Furniture Bank,Canada,2019-09-13,US,1,1
Recycling,Furniture Bank,Canada,2019-09-14,Japan,1,1
Recycling,Furniture Bank,Canada,2019-09-15,Japan,1,1
Recycling,Furniture Bank,Canada,2019-09-16,Canada,1,1
Recycling,Furniture Bank,Canada,2019-09-17,Japan,1,1
Recycling,Furniture Bank,Canada,2019-09-18,Japan,1,0
Recycling,Furniture Bank,Canada,2019-09-19,Japan,1,1
Recycling,Furniture Bank,Canada,2019-09-20,Japan,1,1
Recycling,Furniture Bank,Canada,2019-09-21,Japan,1,1
Recycling,Furniture Bank,Canada,2019-09-22,Japan,1,1
Recycling,Furniture Bank,Canada,2019-09-23,Canada,1,1
